,symbol,marketCapPredNN,marketCap,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
245,HBAN,59245300000.0,68399452160.0,-0.07947050649002449,-0.8581635811222853,0.5181658180816302,-0.8572032699852886,-0.8503365585413588,-0.8691619933667937,0.24981170072628475,-0.03864129726596227,0.13157805170816161,0.19389429328281768,-0.3188214097415168,-0.3188214097415168,-0.375109235021361,-0.36735553955459316,-0.36735553955459316,0.14575675746777836,0.15927769315346144,-0.1575392739252948,-0.25117247293105033,0.1893197572088822,0.13634811411113673,0.14367876083847006,0.17227581658349522,0.17617761570066975,1.1949310790644718,0.101490424626829,-0.038675814576634986,0.4009120748248414,-0.28154831243165973,-0.28574261572706633,-0.33008659777356575,-0.2886082170631806,0.09124416446883368,0.10009350662710094,-0.22290665206777668,-0.36421655460881147,-0.21150983732408668,1.1996550937243593,-0.3520400096331875,-0.054903961698525544,-0.4097379461466726,-0.03398157397205727,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.097943467070558,-0.01948436243920748,0.10093580664925823,0.006947552731049243,0.00611196358094876,0.08725120105597511,0.03006005286709592,0.48435430826901327,0.9989852863951886,0.5416124372985462,0.15347745687470093,0.12637383840864444,0.07555382245230917,0.10898036075003112,0.11916725967230853,1.7581686439474982,0.07482643509898008,-0.1459596703213648,-0.14029370987761902,-0.1492696878009189,-0.22087371697906968,-0.15232328486832014,-0.20371622975196138,-0.2568449399768582,-0.028201391464653294,-0.1613735517986774,1.4942125927768286,0.3189462463375439,-0.23330314469088578,-0.07840653691364673,-0.23042854314133027,-0.09052324806334827,-0.2263662305600713,-0.07143354596235042,0.11346095330551341,0.313220458915578
246,HII,28710423000.0,30970208256.0,-0.3277521576590263,-1.564695165683681,-1.5895838620369938,0.9078123173328113,0.5414710239351812,-0.8691619933667937,-0.1315646533780619,-0.11948804277660134,0.2829661348455507,2.96628967302182,-0.24973181699620248,-0.24973181699620248,-0.359845074417971,-0.3346788366277152,-0.3346788366277152,0.06776326744637454,0.06924476308087874,-0.18866827674901035,-0.18780091246277614,0.18900534840788583,0.14935305074877891,0.8603612594534186,0.12248793961967537,0.14265155581296,-0.8362273555180747,-1.0442608431844256,-0.23693548796023328,-7.639460448314434,-0.3695572638350749,-0.40130265150089195,-0.42964720645796195,-0.37964584208606883,0.09124416446883368,0.10009350662710094,0.1852103889966092,-0.3690808225901512,0.6771158214925594,0.25754593331497955,0.043001988013802304,-0.054903961698525544,0.07404962638795626,-0.08197255921322807,0.39640144620616713,0.39627935509684015,0.27519425861485597,-0.48859365402728766,-0.9516736468550443,-1.4155460339784711,-0.3049010987866802,-0.12652650577093671,0.7409541428461338,1.696366890941163,-0.807170285375995,0.9989852863951886,-0.17684031931987862,0.06657412956374666,0.26311714381417484,-0.032707408881418716,0.11191397544336176,0.08569209802741358,0.9494368771565239,0.21227355497601438,-0.14236578123778643,-0.09769233015705032,-0.47570011964917047,-0.30284078112376234,-0.07955231037067237,-0.12796373674496272,-0.442899144574437,-0.1785801484706764,-0.28001535595744026,-1.2456478481833342,-0.4861383287020493,-0.37689376713286804,-0.305213864773393,-0.4565253215943718,-0.49378559517336806,-0.7130120658674545,1.0610668006948576,-0.9389821505649776,-1.5127578968644024
247,IBM,9962779000.0,13960847360.0,-0.3937878803003817,0.5548995880005062,-0.18441740862457778,0.5548091998691913,-0.1544327673030888,0.18048370324989121,-0.09662415325922909,-0.11948804277660134,-0.8083641955475407,-0.3923847867126949,-0.2889104629986448,-0.2889104629986448,-0.32662203255520356,-0.3297747028698347,-0.3297747028698347,-0.32913231196868353,-0.33042225764828237,-0.1264102711015792,-0.25117247293105033,-0.310096165402215,-0.32596354831806834,0.07748324616651997,-0.3077560145422401,-0.3168922323755802,-0.8362273555180747,-1.0442608431844256,-0.33424030714363595,-0.26326357784560545,-0.34888588603146303,-0.3497946908086861,-0.24754560661002414,-0.11704375115130142,0.09124416446883368,0.10009350662710094,0.39424609592606596,-0.21342422224230925,0.909973444776057,0.20520653551445844,0.29820611038752126,-0.054903961698525544,-0.26223990047807694,-0.08609005812401754,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.28802995650927327,-0.3594237534238072,-0.26005097187614123,-0.2391341345699523,-0.04405113726422769,-0.2739050086884124,0.08720121886672585,-0.5493680545266484,0.9989852863951886,-0.15460737490512502,-0.3304472057283477,-0.3012597712231962,-0.30336048721573844,-0.3097729513007257,-0.31333182877973415,0.1407051103655484,-0.20006780465508853,-0.12708253111413162,-0.06595827722703931,-0.46014898685352185,-0.3494156453863281,0.8609521799377899,0.7149913175972342,-0.458633095606851,-0.2086222718790365,-0.34338557720432394,-0.18961700278943786,-0.15588276984332697,-0.4432272896064226,-0.2948612720654086,-0.4190130608880229,-0.2908341052339942,0.08196662692475916,0.21759812327387137,-0.48433368416277495,-0.4155549733470514
248,IEX,21494563000.0,23822182400.0,-0.28817102486396806,-1.211429373402983,1.2207490447878382,0.20180608240557132,0.5414710239351812,0.5303656021221195,0.21711573450481753,-0.11155235834820496,0.8494273925382254,0.06362845841613154,-0.22743869807560163,-0.22743869807560163,-0.2391593587525254,-0.30361313854816113,-0.30361313854816113,-0.3373390230803524,-0.34091181792913794,-0.1575392739252948,-0.25117247293105033,-0.41360403424449166,-0.39577515499204996,0.027879615673095725,-0.3488388786552497,-0.3889710376851745,-0.8125633737559479,-0.9928209080161468,-0.2660279244150686,-0.17519760251280223,-0.1877124813590732,-0.2059967399806672,-0.3340173066503383,-0.2816428762313422,-0.0894637905279857,-0.11916516536496019,-0.46678151905954884,-0.3751923428333873,1.1137719385184235,-0.46997169611226364,-0.359031903396851,-0.054903961698525544,-0.21711046274163767,-0.08765394730532992,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.0797948842746974,-0.31989476524235333,-0.2537252689814204,-0.31448304059309085,-0.035351680586122765,-0.03798022478053224,0.05953662576998677,0.9404319371822969,0.9989852863951886,-0.7152016860595635,-0.341436694343064,-0.3957369640488354,-0.30336048721573844,-0.3541001384559153,-0.3535020227536081,-0.3984494008284341,-0.6124091642861914,-0.14588491802902573,-0.1469745631260424,-0.3914145965262907,-0.306559974516519,0.07495667813618173,0.11831529338351768,-0.41457269721449275,-0.18908588177308933,-0.3446795607507559,-0.5100727329793684,-0.1600267592089643,-0.4119319315250539,-0.24834874466304804,-0.38890239914152513,0.0894170134628252,0.5128896566625946,-0.1379261175121616,-0.1381169934952466,-0.3393133991998422
249,IDXX,18101838000.0,19001165824.0,-0.3918016270910297,0.20163379571980833,-0.8870006353307858,0.9078123173328113,1.5853267107925864,1.230129399866576,-0.17466147155700668,-0.11948804277660134,-0.633686001773359,7.6293296115783145,-0.3362592038410442,-0.3362592038410442,-0.39563519383278795,-0.41337688724046207,-0.41337688724046207,0.27896714072964984,0.3122775329683066,-0.1264102711015792,-0.18780091246277614,0.27380589359088364,0.3647369375304963,2.7052275903348164,0.41995848343988534,0.3990027112086578,-0.8362273555180747,-1.0442608431844256,-0.29313622238006554,-0.8858821823622032,-0.4349609506190426,-0.47136974171179097,-0.5006972140099709,-0.42081122066229654,0.09124416446883368,0.10009350662710094,1.1457785466237616,-0.35448801739888347,1.5286734864755185,1.5764987578881111,0.8995089041436477,-0.054903961698525544,-0.45467182298625397,0.009301039697017488,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.18138694570212,-0.39927795342514194,-0.320356006139146,-0.3510686365812044,-0.04100067842904804,2.6426354280538686,3.942762475407186,0.9021751327375948,0.9989852863951886,-0.1627815380795239,0.29511975457548867,0.40980541688556205,0.5055914913612838,0.42241959669984236,0.42044371447636303,-0.3984494008284341,-0.06262068477805423,-0.15096524019793522,-0.102768611664586,-0.4982978695714605,-0.3285098203465578,0.33396616556619824,0.5554772574327173,-0.4924535321111561,-0.023157862418305874,-0.3229316442348552,-0.9571658713947065,-0.19892857642686798,-0.4769282823624014,-0.3717541456057502,-0.4651999822005679,-0.18634049424290394,0.48688568073013894,0.7940110930865142,-0.9471536526379808,-1.1956722749053448
250,ITW,57074500000.0,120959000576.0,0.5387148220727946,-0.8581635811222853,-0.5357090219776818,1.2608154347964313,-1.198288454160494,-0.8691619933667937,0.20032591401271274,-0.04233578132054103,-0.4348832059845133,-0.08279859834142765,5.206451499651804,5.206451499651804,3.768707745133596,3.214515326164892,3.214515326164892,-0.4266613425711251,-0.4325107950295667,-0.18866827674901035,1.2063734178392562,-0.4796074246822115,-0.44040699072932,-0.4229917814200629,-0.4265606811992473,-0.4708725840698925,-0.2623757977865009,1.5771391214361448,0.2629211408510675,-1.2277067692489725,2.5973493534012273,2.7792275811307086,3.8312678111096523,3.467850435808291,0.09124416446883368,0.10009350662710094,-0.362263690480006,-0.39739336649207213,-1.6900923554744247,-0.7212008055547647,-0.45342246920630874,-0.054903961698525544,-0.20952871720191585,-0.09130365197145292,0.37933815161264156,0.37921833666502197,0.21003058450479176,0.11695155435592651,-0.7510307557425911,-0.34987595298117635,-0.3724102342409372,0.09559208941288515,-0.47208182717103164,-0.05137695504037126,-1.3460173410291334,0.9989852863951886,-0.6129028620652988,-0.4304545303034623,-0.4682606407520958,-0.43628122124214874,-0.45419291868065753,-0.4530705435501836,2.02774589954449,2.411427473008563,0.10696391160352903,-0.11958014740434132,0.3127639077765777,0.42482884699904827,-0.022646098085781947,-0.013834430100057178,0.3932185544501096,-0.1756849256604342,-0.3530329989346719,-1.3647409668464627,-0.21543714300078015,0.6374341527439219,-1.7913110120657625,0.2180012491532801,0.12320579590496228,-1.6454403457312188,-0.19621010279415577,-0.4334500884776761,-1.7642522609106879
251,ILMN,59911553000.0,58875617280.0,-0.34567161596078905,-0.8581635811222853,-0.5357090219776818,0.20180608240557132,-0.8503365585413588,-0.8691619933667937,0.2365565792851494,-0.025028305005392975,-0.2959723055451542,-0.10325430212896297,-0.3010868100771482,-0.3010868100771482,-0.21534784867639636,-0.23798453225023664,-0.23798453225023664,-0.20029289440759224,-0.20422250564959488,-0.1575392739252948,-0.25117247293105033,-0.19210303394260966,-0.2518630795614601,1.1572113801366202,-0.20379451082315295,-0.22175279491340852,-0.22096382970277906,-0.31160266116758467,-0.03630944012747623,0.43691474133708663,-0.07515291402692549,-0.08287156798564045,-0.42818783139145933,-0.3617631542244907,0.09124416446883368,0.10009350662710094,-0.7853118428028452,-0.2543339612307714,0.4601233328688106,-0.5170771541327326,-0.7470820072801772,-0.054903961698525544,0.060255061586518076,-0.08771549903479135,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.12862671930279157,-0.22160437901440744,-0.21113220282363382,-0.18164248373148825,-0.020890246108234062,1.5285603403677923,0.01331838029194757,0.28537977661537534,0.9989852863951886,-0.3254918803671264,-0.2036362503856324,-0.154571498151809,-0.13194687093733595,-0.18308924156212342,-0.19282124685811236,-0.9376039120224178,-0.6124091642861914,-0.13708515992311296,-0.1407677878919722,-0.13261078048611621,-0.06711225511499981,-0.4078839109477373,-0.24242675481280657,-0.397190049827574,-0.15625035736549045,-0.35613056572535834,-0.9963246950211865,-0.16282310262571317,-0.19956490731544682,-0.5896355345327006,-0.1678777764731338,-0.12636040706751278,-0.30809301206207457,2.481730201504182,2.1384866656096264,2.268471618644583
252,INCY,15280894000.0,19963422720.0,-0.23347709591079666,-1.211429373402983,-0.8870006353307858,0.5548091998691913,0.5414710239351812,-0.8691619933667937,0.24362597738708827,-0.032238329213075186,0.09165012147517056,-0.3501516199735722,-0.2555633611698412,-0.2555633611698412,-0.30395101805509467,-0.264818121626584,-0.264818121626584,-0.28048673450966083,-0.2819634439564426,-0.1575392739252948,-0.25117247293105033,-0.24492371250998532,-0.1907122072865892,-0.5596691931033885,-0.2504687903781826,-0.2333022174334175,0.4337396657160612,0.9868651688372425,-0.2403508178586625,-2.050013012561121,-0.29786027978721363,-0.32442985917674866,-0.48607115964466885,-0.42363502662919666,0.09124416446883368,0.10009350662710094,-0.4966436918060843,-0.37656431620555325,0.9735865773404155,-0.6479256486340352,-0.4778940973791311,-0.054903961698525544,0.48412578395306766,-0.09160479642902691,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.09968661218525267,-0.6604337273607839,-0.662365675980383,-0.19906419610678036,-0.002700473054014673,-0.4475966604087004,-0.0218493404528001,-1.4516326437241702,0.9989852863951886,0.05447518018299984,-0.2837493245687945,-0.21175506223048537,-0.2582516408266851,-0.2274164287173131,-0.23566945376357787,-0.12887214523144347,0.21227355497601438,-0.15125946027446963,-0.1508547093358254,-0.3370983709413392,-0.16594130881253508,-0.22026585347512878,-0.09292403733643911,-0.31751688344650925,-0.164400121527778,-0.18150273986267101,-0.9593214029704762,-0.26075708885725807,-0.33387644546025513,-0.2668101275089926,-0.42982027138108225,0.08372079134742641,-0.5309842343402653,-0.4527989986390242,-0.4738440254733168,-0.9374204688344515
253,IR,9226965000.0,10626885632.0,-0.12984649368373502,0.20163379571980833,0.8694574314347341,-0.5042001525216686,-1.198288454160494,-0.16939819562233707,0.21888308403030224,-0.05543797320037438,-0.08635658181754592,-0.4918342357488183,-0.19412320775239233,-0.19412320775239233,-0.1958295102531316,-0.1779228083454001,-0.1779228083454001,-0.42172542211990405,-0.42742852920334934,0.12262175148814533,-0.06105779152622774,-0.4534665786565205,-0.4282874965861555,-0.8588820880702756,-0.4158557237020664,-0.4472426475278785,-0.10658791785249974,1.9392612117957237,-0.3109936979182422,-0.46837170583822924,-0.23080953977734137,-0.25153978271814037,0.12469134201383955,-0.08798719443284471,0.09124416446883368,0.10009350662710094,0.6331436272094617,-0.35523636276922843,0.2573451686572142,0.5454126212178457,0.42755614501529676,-0.054903961698525544,-0.19950998202442638,-0.09121276307016384,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.32282925477266006,-0.19673943372483532,-0.12931977871857833,-0.33146921015900066,-0.050603974762021005,-0.9041429989980037,-0.26746192713455014,-1.3231406287574567,0.9989852863951886,-0.28359807625518935,-0.4256298767652942,-0.4678379796262969,-0.4056072056975925,-0.4387174283259313,-0.43919843656453916,1.7581686439474982,-1.1621976437943287,-0.15081860980497885,-0.15435559313412586,-0.26954666938132,-0.253441682208532,-0.08817446374717093,-0.08491496318591941,-0.17749358416468855,-0.15918309347452342,-0.128249571440207,-0.38199819592686896,-0.09263923742088728,-0.2540421118988552,-0.2644873968958436,-0.30409145541340277,-0.31158193413114205,-0.4529723065428986,-0.6175752800939039,-0.6532693475869202,-0.8314314596876086
254,PODD,12384180000.0,14557303808.0,0.008327642619013842,1.2614311725619018,1.572040658140942,0.9078123173328113,-1.5462403497796289,1.5800112987388044,0.1428870544344595,-0.039033376536139947,0.13740057936735947,-0.4798533530012481,-0.1885818509712413,-0.1885818509712413,-0.04887774612307218,-0.014251724707553226,-0.014251724707553226,-0.40213041261776705,-0.4047947174424047,-0.06415226545414808,0.12905688987859484,-0.4771370698172407,-0.4553765029015847,-0.5815262194988982,-0.40854871311964525,-0.4575276630908906,-0.37083571419624856,0.509511434095108,-0.30579475614509466,-0.24479380840809664,-0.20180341529777607,-0.2206483215877868,0.285349866505893,0.030370418354001536,0.09124416446883368,0.10009350662710094,0.7575696539039797,-0.34151663278931477,1.3306862060666909,-0.18733894798944972,0.7386954874172619,-0.054903961698525544,-0.42449527228648826,-0.08344284089202926,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.20608322188903969,-0.2880011685648787,-0.22336189508676066,-0.30751435564297397,-0.03636850019784931,-0.6307253034853036,-0.15098480269403605,0.8363346839800126,0.9989852863951886,-0.43266207693254655,-0.4045145720828176,-0.46037925387690437,-0.37252738501228677,-0.4223806932905943,-0.4231303589749896,0.1407051103655484,-1.0247505239172945,-0.14083143023652,-0.1360197142405272,-0.3667927945468254,-0.28104198699491945,-0.08955400828741071,-0.26011346022853754,-0.36324045991610093,-0.12726195572494875,-0.3007190927003515,-0.30278241051733845,-0.0553040472338322,-0.357339272897395,-0.31586526991426955,-0.41487261240263695,-0.1991664248338681,-0.38610493985944133,-0.9138598852824097,-0.39972102561608913,-0.3654617618168042
255,INTC,115736590000.0,117388853248.0,-0.2860120539842376,-0.15163199656088952,-1.5895838620369938,-1.2102063874489086,-0.8503365585413588,-1.5689257911112502,0.17558302065592674,-0.05960969663506497,0.29211717202328347,0.6587022375579745,-0.13259577232072858,-0.13259577232072858,-0.3163643839519747,-0.2284298201998894,-0.2284298201998894,0.7293550146733031,0.7470771936240514,-0.1264102711015792,-0.06105779152622774,0.9938020478723736,0.793401785169546,1.2280224600619176,0.7681667146822687,0.8370766393137324,0.35485972650897196,-0.6833727049853061,0.16620239230114825,0.1760626408400635,-0.28493719316395105,-0.3042548437396057,-0.480089870974729,-0.42318803173805025,0.09124416446883368,0.10009350662710094,-0.5414370255814437,-0.0466670826256575,0.1847006432834728,-0.3495910811710649,-0.5652928043843942,-0.054903961698525544,0.38105014816304045,-0.07635348870413569,-2.231345921196772,-2.2311174834031613,2.0997771336966533,-0.0665118428326602,-0.12374480922942564,0.012375966123167227,0.19727976043111597,-0.03410890106067921,1.0482939964774802,0.4047825809477418,0.10296378371757327,0.9989852863951886,0.025246944756067036,0.7293385730106201,0.733563839247529,0.4666775932096605,0.6929580819967255,0.7045273262595994,-0.9376039120224178,0.899509154361186,-0.11601059012692569,-0.05657153254284621,-0.19949614878275784,-0.23912287109930744,-0.03023359305710068,-0.0999319772181438,-0.28808995696098694,-0.18182504881607514,-0.17162050258528722,-0.03621493379612013,-0.12686362968891265,-0.06409882872813304,0.1639788457320052,-0.07001900186604583,-0.06373968712339373,-0.04433839903288221,1.5967417230629357,0.08031131369020938,0.11358211736248111
